# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2352205	2352627	-	WP_002291638.1	WP_002291638.1		50S ribosomal protein L11	rplK	66455309	E6A31_RS11540	423	140	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2352970	2353638	+					sdaAB	66455310	E6A31_RS11545	669		old_locus_tag=E6A31_12225
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2352970	2353638	+	WP_002294585.1	WP_002294585.1		L-serine ammonia-lyase, iron-sulfur-dependent subunit beta	sdaAB	66455310	E6A31_RS11545	669	222	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2353651	2354523	+					sdaAA	66455311	E6A31_RS11550	873		old_locus_tag=E6A31_12230
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2353651	2354523	+	WP_002294584.1	WP_002294584.1		L-serine ammonia-lyase, iron-sulfur-dependent, subunit alpha	sdaAA	66455311	E6A31_RS11550	873	290	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2354614	2355633	-						66455312	E6A31_RS11555	1020		old_locus_tag=E6A31_12235
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2354614	2355633	-	WP_002294583.1	WP_002294583.1		lactate oxidase		66455312	E6A31_RS11555	1020	339	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2355806	2356693	-						66455313	E6A31_RS11560	888		old_locus_tag=E6A31_12240
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2355806	2356693	-	WP_002294581.1	WP_002294581.1		alpha/beta fold hydrolase		66455313	E6A31_RS11560	888	295	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2356770	2357315	-					nusG	66455314	E6A31_RS11565	546		old_locus_tag=E6A31_12245
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2356770	2357315	-	WP_002294580.1	WP_002294580.1		transcription termination/antitermination protein NusG	nusG	66455314	E6A31_RS11565	546	181	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2357416	2357586	-					secE	66455315	E6A31_RS11570	171		old_locus_tag=E6A31_12250
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2357416	2357586	-	WP_002294579.1	WP_002294579.1		preprotein translocase subunit SecE	secE	66455315	E6A31_RS11570	171	56	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2357610	2357762	-					rpmG	66455316	E6A31_RS11575	153		old_locus_tag=E6A31_12255
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2357610	2357762	-	WP_002294578.1	WP_002294578.1		50S ribosomal protein L33	rpmG	66455316	E6A31_RS11575	153	50	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2357924	2358568	+					cbpA	66455317	E6A31_RS11580	645		old_locus_tag=E6A31_12260
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2357924	2358568	+	WP_002294577.1	WP_002294577.1		cyclic di-AMP binding protein CbpA	cbpA	66455317	E6A31_RS11580	645	214	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2358624	2359127	-						66455318	E6A31_RS11585	504		old_locus_tag=E6A31_12265
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2358624	2359127	-	WP_002294548.1	WP_002294548.1		QueT transporter family protein		66455318	E6A31_RS11585	504	167	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2359724	2360689	+						66455319	E6A31_RS11590	966		old_locus_tag=E6A31_12270
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2359724	2360689	+	WP_002303130.1	WP_002303130.1		diacylglycerol kinase		66455319	E6A31_RS11590	966	321	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2360788	2361960	-						66455320	E6A31_RS11595	1173		old_locus_tag=E6A31_12275
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2360788	2361960	-	WP_002303131.1	WP_002303131.1		ABC transporter permease		66455320	E6A31_RS11595	1173	390	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2361947	2363092	-						66455321	E6A31_RS11600	1146		old_locus_tag=E6A31_12280
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2361947	2363092	-	WP_002294551.1	WP_002294551.1		ABC transporter permease		66455321	E6A31_RS11600	1146	381	
gene	pseudogene	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2363106	2364030	-						66455322	E6A31_RS11605	925		pseudo;old_locus_tag=E6A31_12285
CDS	without_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2363106	2364030	-				ABC transporter ATP-binding protein		66455322	E6A31_RS11605	925		pseudo
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2364147	2365226	+						66455323	E6A31_RS11610	1080		old_locus_tag=E6A31_12290
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2364147	2365226	+	WP_002289599.1	WP_002289599.1		histidine kinase		66455323	E6A31_RS11610	1080	359	
gene	pseudogene	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2365223	2365851	+						66455324	E6A31_RS11615	629		pseudo;old_locus_tag=E6A31_12295
CDS	without_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2365223	2365851	+				response regulator transcription factor		66455324	E6A31_RS11615	629		pseudo
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2365961	2366188	-						66455325	E6A31_RS11620	228		old_locus_tag=E6A31_12300
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2365961	2366188	-	WP_002289596.1	WP_002289596.1		hypothetical protein		66455325	E6A31_RS11620	228	75	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2366291	2368879	-						66455326	E6A31_RS11625	2589		old_locus_tag=E6A31_12305
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2366291	2368879	-	WP_002289594.1	WP_002289594.1		ATP-dependent RecD-like DNA helicase		66455326	E6A31_RS11625	2589	862	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2368899	2369558	-						66455327	E6A31_RS11630	660		old_locus_tag=E6A31_12310
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2368899	2369558	-	WP_002294557.1	WP_002294557.1		histidine phosphatase family protein		66455327	E6A31_RS11630	660	219	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2369607	2370110	-					trmL	66455328	E6A31_RS11635	504		old_locus_tag=E6A31_12315
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2369607	2370110	-	WP_002289592.1	WP_002289592.1		tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL	trmL	66455328	E6A31_RS11635	504	167	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2370331	2371197	-						66455329	E6A31_RS11640	867		old_locus_tag=E6A31_12320
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2370331	2371197	-	WP_002294559.1	WP_002294559.1		methyltransferase domain-containing protein		66455329	E6A31_RS11640	867	288	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2371306	2371947	+						66455330	E6A31_RS11645	642		old_locus_tag=E6A31_12325
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2371306	2371947	+	WP_002294560.1	WP_002294560.1		copper homeostasis protein CutC		66455330	E6A31_RS11645	642	213	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2372009	2373370	-					mgtE	66455331	E6A31_RS11650	1362		old_locus_tag=E6A31_12330
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2372009	2373370	-	WP_002294561.1	WP_002294561.1		magnesium transporter	mgtE	66455331	E6A31_RS11650	1362	453	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2373388	2374287	-						66455332	E6A31_RS11655	900		old_locus_tag=E6A31_12335
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2373388	2374287	-	WP_002294562.1	WP_002294562.1		RluA family pseudouridine synthase		66455332	E6A31_RS11655	900	299	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2374289	2375086	-						66455333	E6A31_RS11660	798		old_locus_tag=E6A31_12340
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2374289	2375086	-	WP_002289847.1	WP_002289847.1		NAD kinase		66455333	E6A31_RS11660	798	265	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2375064	2375768	-						66455334	E6A31_RS11665	705		old_locus_tag=E6A31_12345
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2375064	2375768	-	WP_002289848.1	WP_002289848.1		GTP pyrophosphokinase family protein		66455334	E6A31_RS11665	705	234	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2375899	2376474	+						66455335	E6A31_RS11670	576		old_locus_tag=E6A31_12350
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2375899	2376474	+	WP_002289849.1	WP_002289849.1		CYTH domain-containing protein		66455335	E6A31_RS11670	576	191	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2376592	2377269	+						66455336	E6A31_RS11675	678		old_locus_tag=E6A31_12355
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2376592	2377269	+	WP_002289850.1	WP_002289850.1		DsbA family protein		66455336	E6A31_RS11675	678	225	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2377348	2379156	-					pepF	66455337	E6A31_RS11680	1809		old_locus_tag=E6A31_12360
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2377348	2379156	-	WP_002288947.1	WP_002288947.1		oligoendopeptidase F	pepF	66455337	E6A31_RS11680	1809	602	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2379332	2380330	-						66455338	E6A31_RS11685	999		old_locus_tag=E6A31_12365
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2379332	2380330	-	WP_002288958.1	WP_002288958.1		competence protein CoiA		66455338	E6A31_RS11685	999	332	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2380556	2381209	-						66455339	E6A31_RS11690	654		old_locus_tag=E6A31_12370
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2380556	2381209	-	WP_002288948.1	WP_002288948.1		adaptor protein MecA		66455339	E6A31_RS11690	654	217	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2381643	2382938	+						66455340	E6A31_RS11695	1296		old_locus_tag=E6A31_12375
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2381643	2382938	+	WP_002296623.1	WP_002296623.1		ISL3 family transposase		66455340	E6A31_RS11695	1296	431	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2383052	2383450	-					spxA	66455341	E6A31_RS11700	399		old_locus_tag=E6A31_12380
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2383052	2383450	-	WP_002296384.1	WP_002296384.1		transcriptional regulator SpxA	spxA	66455341	E6A31_RS11700	399	132	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2384215	2384922	+						66455342	E6A31_RS11705	708		old_locus_tag=E6A31_12385
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2384215	2384922	+	WP_002294563.1	WP_002294563.1		HAD family hydrolase		66455342	E6A31_RS11705	708	235	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2385068	2388262	-						66455343	E6A31_RS11710	3195		old_locus_tag=E6A31_12390
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2385068	2388262	-	WP_002288952.1	WP_002288952.1		DEAD/DEAH box helicase		66455343	E6A31_RS11710	3195	1064	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2388281	2391409	-						66455344	E6A31_RS11715	3129		old_locus_tag=E6A31_12395
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2388281	2391409	-	WP_002288954.1	WP_002288954.1		SMC family ATPase		66455344	E6A31_RS11715	3129	1042	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2391416	2392537	-						66455345	E6A31_RS11720	1122		old_locus_tag=E6A31_12400
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2391416	2392537	-	WP_002288955.1	WP_002288955.1		exonuclease SbcCD subunit D		66455345	E6A31_RS11720	1122	373	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2392729	2393352	-						66455346	E6A31_RS11725	624		old_locus_tag=E6A31_12405
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2392729	2393352	-	WP_002288956.1	WP_002288956.1		1-acyl-sn-glycerol-3-phosphate acyltransferase		66455346	E6A31_RS11725	624	207	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2393481	2394215	+						66455347	E6A31_RS11730	735		old_locus_tag=E6A31_12410
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2393481	2394215	+	WP_002288957.1	WP_002288957.1		tRNA1(Val) (adenine(37)-N6)-methyltransferase		66455347	E6A31_RS11730	735	244	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2394205	2394489	+						66455348	E6A31_RS11735	285		old_locus_tag=E6A31_12415
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2394205	2394489	+	WP_002304776.1	WP_002304776.1		GIY-YIG nuclease family protein		66455348	E6A31_RS11735	285	94	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2394564	2396447	-						66455349	E6A31_RS11740	1884		old_locus_tag=E6A31_12420
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2394564	2396447	-	WP_002303199.1	WP_002303199.1		acetyltransferase		66455349	E6A31_RS11740	1884	627	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2396713	2397588	-						66455350	E6A31_RS11745	876		old_locus_tag=E6A31_12425
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2396713	2397588	-	WP_002293644.1	WP_002293644.1		YitT family protein		66455350	E6A31_RS11745	876	291	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2397697	2399466	-					aspS	66455351	E6A31_RS11750	1770		old_locus_tag=E6A31_12430
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2397697	2399466	-	WP_002289105.1	WP_002289105.1		aspartate--tRNA ligase	aspS	66455351	E6A31_RS11750	1770	589	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2399481	2400773	-					hisS	66455352	E6A31_RS11755	1293		old_locus_tag=E6A31_12435
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2399481	2400773	-	WP_002289103.1	WP_002289103.1		histidine--tRNA ligase	hisS	66455352	E6A31_RS11755	1293	430	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2401167	2402114	+						66455353	E6A31_RS11760	948		old_locus_tag=E6A31_12445
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2401167	2402114	+	WP_002289101.1	WP_002289101.1		aldo/keto reductase		66455353	E6A31_RS11760	948	315	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2402203	2403462	-						66455354	E6A31_RS11765	1260		old_locus_tag=E6A31_12450
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2402203	2403462	-	WP_002289099.1	WP_002289099.1		cytochrome P450		66455354	E6A31_RS11765	1260	419	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2403633	2404079	-					dtd	66455355	E6A31_RS11770	447		old_locus_tag=E6A31_12455
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2403633	2404079	-	WP_002289097.1	WP_002289097.1		D-aminoacyl-tRNA deacylase	dtd	66455355	E6A31_RS11770	447	148	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2404090	2406303	-						66455356	E6A31_RS11775	2214		old_locus_tag=E6A31_12460
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2404090	2406303	-	WP_002289096.1	WP_002289096.1		bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase		66455356	E6A31_RS11775	2214	737	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2406536	2407300	-						66455357	E6A31_RS11780	765		old_locus_tag=E6A31_12470
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2406536	2407300	-	WP_002289095.1	WP_002289095.1		16S rRNA (uracil(1498)-N(3))-methyltransferase		66455357	E6A31_RS11780	765	254	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2407301	2408248	-					prmA	66455358	E6A31_RS11785	948		old_locus_tag=E6A31_12475
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2407301	2408248	-	WP_002289093.1	WP_002289093.1		50S ribosomal protein L11 methyltransferase	prmA	66455358	E6A31_RS11785	948	315	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2408261	2408749	-						66455359	E6A31_RS11790	489		old_locus_tag=E6A31_12480
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2408261	2408749	-	WP_002289091.1	WP_002289091.1		DUF3013 family protein		66455359	E6A31_RS11790	489	162	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2408715	2409386	-						66455360	E6A31_RS11795	672		old_locus_tag=E6A31_12485
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2408715	2409386	-	WP_002289090.1	WP_002289090.1		DNA-3-methyladenine glycosylase		66455360	E6A31_RS11795	672	223	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2409524	2410810	+						66455361	E6A31_RS11800	1287		old_locus_tag=E6A31_12490
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2409524	2410810	+	WP_002289088.1	WP_002289088.1		replication-associated recombination protein A		66455361	E6A31_RS11800	1287	428	
gene	ncRNA	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2410882	2411076	+					ssrS	66455362	E6A31_RS11805	195		old_locus_tag=E6A31_12495
ncRNA	other	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2410882	2411076	+				6S RNA	ssrS	66455362	E6A31_RS11805	195		
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2411154	2411438	+						66455363	E6A31_RS11810	285		old_locus_tag=E6A31_12500
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2411154	2411438	+	WP_002293648.1	WP_002293648.1		hypothetical protein		66455363	E6A31_RS11810	285	94	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2411511	2411990	+						66455364	E6A31_RS11815	480		old_locus_tag=E6A31_12505
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2411511	2411990	+	WP_002293649.1	WP_002293649.1		universal stress protein		66455364	E6A31_RS11815	480	159	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2412212	2412355	+						66455365	E6A31_RS11820	144		old_locus_tag=E6A31_12510
CDS	with_protein	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2412212	2412355	+	WP_002293650.1	WP_002293650.1		portal protein		66455365	E6A31_RS11820	144	47	
gene	protein_coding	GCF_009734005.1	Primary Assembly	chromosome		NZ_CP038996.1	2412933	2414516	+						66455366	E6A31_RS11825	1584		old_locus_tag=E6A31_12515
